,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
L3MBTL4-AS1,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.001141900545917499,-0.9968379513314994,-1.9527024
AP005202.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01387,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005202.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005205.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005205.2,False,False,2,0.0017331023,99.8844598497978,3.0,False,9.999999999995e-13,,
ARHGAP28,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005210.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005210.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC00668,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LAMA1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AP002409.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005062.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LRRC30,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001095.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PTPRM,False,False,299,0.23743501,82.72674754477181,411.0,True,0.17948566363083682,1.5157417464207024,1.9050778
AP000897.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP000897.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005900.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC006566.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC006566.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001094.3,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AP001094.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP001094.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RAB12,False,False,253,0.16002311,85.38417099942231,277.0,False,0.16583012323299148,0.6672482459681605,0.60231256
AP001793.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
GACAT2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MTCL1,False,False,66,0.045060657,96.18717504332756,78.0,False,0.06962100255619594,-0.07266191668560461,-0.5337353
AP000864.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP001531.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005899.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NDUFV2,False,False,1093,1.5909879,36.85730791450029,2754.0,False,1.0788942427462254,0.3443194260057284,-0.54648095
AP005899.1,False,False,15,0.008665511,99.13344887348353,15.0,False,0.009242160001126537,0.11306147413234759,-0.24857815
NDUFV2-AS1,False,False,135,0.08723281,92.20103986135182,151.0,False,0.04816020367169713,-0.1176539262946714,-0.6028154
ANKRD12,False,False,950,0.9318313,45.11842865395725,1613.0,False,0.7438718546127095,0.7208986771593086,0.3148822
AP001033.2,False,False,13,0.00751011,99.24898902368572,13.0,True,0.03154245700095602,1.2130630315402904,1.4403491
AP001033.1,False,False,30,0.017908724,98.26689774696708,31.0,False,0.03283781458367867,0.06016844388877339,-0.32978937
TWSG1,False,False,576,0.4662045,66.72443674176776,807.0,False,0.5105854330459487,0.508576753112671,0.04248625
AP001033.3,False,False,17,0.009820913,99.01790872328135,17.0,False,0.007736688600867131,-0.1401286445833516,-0.6373228
AP005432.2,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.002748198246164392,-0.117783035679522,-0.60301363
RALBP1,False,False,814,0.80127096,52.975158867706526,1387.0,False,0.5895947717403858,0.38049155870488566,-0.33911496
AP005432.1,False,False,6,0.0034662045,99.65337954939342,6.0,False,0.003677598371799924,0.17399633199597675,-0.15501961
PPP4R1,False,False,328,0.23685731,81.05141536683998,410.0,False,0.2411755524590522,0.6263699381742486,0.5395486
AP001381.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
PPP4R1-AS1,False,False,8,0.004621606,99.53783939919121,8.0,False,0.004550831592644958,-0.6808349937004905,-1.4675158
LINC02856,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RAB31,False,False,40,0.025996534,97.6891969959561,45.0,True,0.08142285146320874,1.8566350215528848,2.4284806
AC006238.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TXNDC2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC006238.1,False,False,7,0.004043905,99.59560947429232,7.0,False,0.0061220809878077265,-0.6042641027067405,-1.34995
VAPA,False,False,1099,1.2073946,36.510687463893696,2090.0,False,0.8126110908101565,0.17901174135722484,-0.72620213
AP005271.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005209.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005209.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP006219.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP006219.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01254,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP006219.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
APCDD1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
NAPG,False,False,498,0.36857307,71.23050259965338,638.0,False,0.364952566918488,0.5150568810598465,0.05687595
AP001099.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01887,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0029546054533829517,-0.04526014108879486,-0.49166298
AP001180.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001180.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PIEZO2,False,False,219,0.17966494,87.34835355285962,311.0,True,0.20954667249179332,1.4775929391975644,1.8465046
AP001180.4,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005120.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005229.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005229.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001109.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01928,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01255,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC35G4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001120.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001120.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
GNAL,False,False,20,0.011554015,98.84459849797804,20.0,False,0.003004980484992772,-0.7245710405448805,-1.5346675
AP001120.5,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005137.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CHMP1B,False,False,787,0.66204506,54.53495089543616,1146.0,True,0.5858554748775355,1.296673755449248,1.4210731
CHMP1B-AS1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005137.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MPPE1,False,False,261,0.16868863,84.92201039861351,292.0,False,0.16617314013098838,0.11424939475822717,-0.24675423
AP001269.4,False,False,35,0.020219527,97.97804737146159,35.0,False,0.01280543694915258,-0.3902545078573274,-1.0213625
AP001269.2,False,False,9,0.0051993066,99.48006932409012,9.0,False,9.999999999995e-13,,
IMPA2,False,False,329,0.22241479,80.99364529173889,385.0,False,0.15892871818909296,0.10576240353710291,-0.25978503
AP001269.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001542.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP002414.5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ANKRD62,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005264.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005264.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CIDEA,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005264.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TUBB6,False,False,339,0.35297516,80.4159445407279,611.0,False,0.38335229390653125,0.38543241458651656,-0.23096676
AFG3L2,False,False,414,0.3188908,76.08318890814559,552.0,False,0.3112976106961557,0.09491992518568616,-0.8760757
PRELID3A,False,False,76,0.044482958,95.60947429231658,77.0,False,0.05789492741251235,0.38298824069823895,0.16586368
AP001029.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AP001029.2,False,False,10,0.0057770074,99.42229924898902,10.0,False,0.00402468314629859,0.26435625798100937,-0.016282227
SPIRE1,False,False,205,0.13402657,88.15713460427499,232.0,True,0.1679206113172482,1.0632481097669528,1.2103252
PSMG2,False,False,887,0.88850373,48.7579433853264,1538.0,False,0.6345238844625343,0.17766558804796764,-0.7287884
CEP76,False,False,112,0.07221259,93.52975158867707,125.0,False,0.09223247313176959,0.3036641798735616,0.044070613
AP005482.3,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AP005482.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005482.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
PTPN2,False,False,701,0.57654536,59.50317735413056,998.0,False,0.48170173078855183,0.6321088017976121,0.3168002
SEH1L,False,False,454,0.33275563,73.77238590410167,576.0,False,0.27867686750093756,-0.3024069139960304,-1.7583754
AP002449.1,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.019900408550362843,1.0067882095436522,1.1236376
CEP192,False,False,317,0.2351242,81.68688619295206,407.0,False,0.23876891683520227,0.08498333791007966,-0.29168892
AP001198.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001198.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LDLRAD4,False,False,691,0.7059503,60.08087810514154,1222.0,False,0.6919877332853019,0.5752932168201063,0.035141993
AP002505.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP002505.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP002439.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LDLRAD4-AS1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0017423977151412567,-0.573969509037957,-1.303436
AP005131.5,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP005131.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005131.6,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AP005131.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005131.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.003553091045976995,0.1394921003075443,-0.20799693
AP005131.7,False,False,18,0.010398613,98.96013864818023,18.0,False,0.018169465861505665,0.8324791444067207,0.8560058
AP005131.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001010.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.001327179685596673,-0.8463831751345687,-1.7216963
FAM210A,False,False,239,0.16406702,86.19295205083766,284.0,False,0.2117405715829593,0.1060916083838521,-0.25927958
RNMT,False,False,815,0.66262275,52.917388792605436,1147.0,False,0.5669515541392739,0.47849482075085653,-0.15082908
MC5R,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MC2R,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ZNF519,False,False,161,0.09994223,90.69901790872328,173.0,False,0.1467115714924918,0.495180524995294,0.33812216
AC006557.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC006557.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP006261.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
POTEC,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0039542591595577384,0.24666808578001856,-0.0434404
ANKRD30B,False,False,5,0.0028885037,99.71114962449451,5.0,False,9.999999999995e-13,,
AP006565.1,False,False,18,0.010976315,98.96013864818023,19.0,False,9.999999999995e-13,,
LINC01906,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005121.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01443,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01444,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005121.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005242.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005242.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005242.5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005901.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005901.6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005901.5,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
ROCK1,False,False,889,0.80531484,48.642403235124206,1394.0,False,0.6670864860826513,0.8095301992006623,0.4851629
AC022809.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
GREB1L,False,False,27,0.01559792,98.44020797227037,27.0,False,0.023603244140606716,0.7099763393501696,0.6679167
AC015878.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC015878.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ESCO1,False,False,236,0.146736,86.36626227614096,254.0,False,0.20936719750327104,0.6867805615541115,0.6323022
SNRPD1,False,False,1469,4.0647025,15.13575967648758,7036.0,False,1.6732434002513414,0.566090981548977,-0.5496117
ABHD3,False,False,319,0.23743501,81.57134604274987,411.0,False,0.24419077703695236,0.6246557634528809,0.5369167
AC106037.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC106037.3,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.004350548873616892,-0.2869103693574727,-0.8626894
MIB1,False,False,311,0.21259388,82.03350664355864,368.0,False,0.23553126558591878,0.949589565807017,1.0358155
MIR133A1HG,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.005704275170730263,0.6139664282606846,0.5205044
AC103987.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01900,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
AC091043.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
GATA6-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
GATA6,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0012314215531009452,-0.9213179045064858,-1.8367499
AC091588.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091588.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091588.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC027449.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CTAGE1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC090912.1,False,False,21,0.012131716,98.78682842287695,21.0,False,9.999999999995e-13,,
AC090912.2,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
RBBP8,False,False,254,0.17446563,85.3264009243212,302.0,False,0.1905683084243752,0.6296833445306543,0.54463595
AC090912.3,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0016724627615443898,-0.6149694065185807,-1.3663867
CABLES1,False,False,547,0.43963027,68.39976891969958,761.0,True,0.401222817312167,1.3677612599790827,1.9503822
TMEM241,False,False,483,0.36683998,72.09705372616985,635.0,True,0.3342683696458144,1.9871974010568063,3.3258955
AC011731.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RIOK3,False,False,353,0.23916811,79.60716348931254,414.0,False,0.2241958726238874,0.17788421330231066,-0.1490502
RMC1,False,False,223,0.13864818,87.11727325245523,240.0,False,0.1820126109099593,0.6263976974634591,0.5395912
NPC1,False,False,367,0.25880992,78.79838243789716,448.0,False,0.30507043937998124,0.9912764956129714,1.1143641
ANKRD29,False,False,17,0.009820913,99.01790872328135,17.0,False,0.014871741076236128,0.9441052906247475,1.027395
LAMA3,False,False,32,0.019064125,98.15135759676488,33.0,False,0.03536105620217357,0.7495682931956092,0.72870564
AC010754.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.001212658606885625,-0.9366814402140958,-1.8603389
TTC39C,False,False,379,0.28596187,78.105141536684,495.0,False,0.2939224073567963,0.7630143917086021,0.60748774
TTC39C-AS1,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
AC090772.2,False,False,15,0.008665511,99.13344887348353,15.0,False,0.005086954608678358,-0.6042476942243862,-1.3499247
AC090772.1,False,False,16,0.009820913,99.07567879838244,17.0,False,0.011870522189995718,0.7356046290110394,0.70726603
CABYR,False,False,10,0.0057770074,99.42229924898902,10.0,False,0.010201412479318474,0.8428199915298216,0.871883
AC090772.3,False,False,5,0.0028885037,99.71114962449451,5.0,False,9.999999999995e-13,,
OSBPL1A,False,False,542,0.42749855,68.68861929520509,740.0,False,0.3373820883579033,0.44448491154826864,-0.09983541
AC023983.1,False,False,25,0.01502022,98.55574812247256,26.0,False,0.011577066101269864,-0.07933120959085634,-0.54397523
AC023983.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.005397949082673556,0.5586163094057619,0.4355206
IMPACT,False,False,329,0.22010398,80.99364529173889,381.0,False,0.20631555688566947,0.1162202615284069,-0.24372819
AC007922.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HRH4,False,False,7,0.004043905,99.59560947429232,7.0,False,0.0052057709994365355,-0.008813824646029037,-0.43570378
AC007922.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AC007922.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC007922.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01915,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC018697.1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.003622943147032397,0.15899574336890115,-0.17805131
LINC01894,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC104961.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ZNF521,False,False,658,0.5233969,61.98729058347776,906.0,False,0.35386665517389465,0.7284023664132604,0.5306287
AC105114.2,False,False,93,0.06008088,94.62738301559793,104.0,False,0.031073473807563534,0.5503832001419074,0.42287958
AC110603.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SS18,False,False,541,0.40381283,68.74638937030618,699.0,False,0.3995104027393661,0.46847093758756553,-0.046572298
PSMA8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TAF4B,False,False,472,0.37839398,72.73252455228192,655.0,False,0.3432257195738033,0.6725589096356683,0.40662327
AC121320.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01543,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
KCTD1,False,False,13,0.00751011,99.24898902368572,13.0,False,0.0013480995791454386,-0.8307329323771699,-1.697667
AC007996.1,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
AC090206.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AQP4-AS1,False,False,4,0.0028885037,99.7689196995956,5.0,False,9.999999999995e-13,,
AC012588.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
