,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
AKAP13,False,False,869,0.8261121,49.79780473714616,1430.0,True,0.677504970687404,1.7601145404801695,2.311445
AC087286.2,False,False,126,0.08087811,92.72097053726169,140.0,True,0.15394828280755557,1.4570802200122277,1.8150097
ISG20,False,False,99,0.06123628,94.28076256499133,106.0,True,0.138868736659586,1.8082194163193877,2.3541439
SEMA4B,False,False,46,0.027151935,97.34257654534952,47.0,True,0.03272876719466266,1.33287250069964,1.6243029
MCTP2,False,False,988,1.1617562,42.923165800115534,2011.0,True,0.6815779216075529,1.2282092673939553,1.2895378
AC026523.1,False,False,6,0.004043905,99.65337954939342,7.0,True,0.020369232386778107,1.894124483823008,2.4860413
LINC00923,False,False,104,0.0774119,93.99191218948584,134.0,True,0.048424947657046885,1.1883381392155619,1.4023868
LUNAR1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.014025160220924392,1.517770700006878,1.908193
MEF2A,False,False,361,0.26343155,79.14500288850375,456.0,True,0.3374390247650166,1.4023301892841333,2.0271456
AC015712.1,False,False,21,0.012131716,98.78682842287695,21.0,True,0.019091813519442835,1.6088184385445548,2.0479865
ALDH1A3,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.016997441073669226,1.7114705902625313,2.2055972
PCSK6,False,False,6,0.004043905,99.65337954939342,7.0,True,0.04457756996061486,2.1742343781117364,2.9161181
HBM,False,False,122,0.29000577,92.95205083766609,502.0,True,0.5725112191692338,3.8167005887544825,6.2626004
HBA2,False,False,472,11.372039,72.73252455228192,19685.0,True,3.3494479097178522,7.056794464129525,3.292034
HBA1,False,False,447,9.770075,74.17677642980935,16912.0,True,3.128364565776609,6.180410911052689,3.7226992
TPSAB1,False,False,81,0.14095898,95.32062391681109,244.0,True,0.03994215430502406,1.2402863802758812,1.4821475
TMEM204,False,False,26,0.01559792,98.49797804737146,27.0,True,0.05675905618598647,1.985624103689351,2.6265287
RAB26,False,False,95,0.06239168,94.51184286539572,108.0,True,0.11661142189486985,1.2046103630648055,1.4273709
AC092117.1,False,False,8,0.004621606,99.53783939919121,8.0,True,0.01023647776969926,1.2009772022195915,1.4217926
PRSS21,False,False,211,0.18775274,87.8105141536684,325.0,True,0.12751745128892925,1.2837956225325569,1.5489509
TNFRSF12A,False,False,33,0.025418833,98.09358752166378,44.0,True,0.05107433835078024,1.3149014109173303,1.5967103
IL32,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.009360594524854503,1.1110897750700668,1.2837807
NLRC3,False,False,210,0.13344887,87.8682842287695,231.0,True,0.15607388389719523,1.6498768232417635,2.111027
MGRN1,False,False,294,0.19468515,83.0155979202773,337.0,True,0.2563097116513532,1.446554506017198,1.7988486
RBFOX1,False,False,14,0.00808781,99.19121894858463,14.0,True,0.014885924736907296,1.351304946319231,1.6526037
AC087190.1,False,False,24,0.013864818,98.61351819757365,24.0,True,0.02600845972449359,1.1392407165356546,1.3270032
AC027277.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.016997441073669226,1.7114705902625313,2.2055972
SNX29,False,False,362,0.24205661,79.08723281340266,419.0,True,0.25866610215831515,1.2132625071714442,1.4406554
PLA2G10,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.00909122098479082,1.0817553323194926,1.238741
AC026401.2,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.0165728412600838,1.3513621276808223,1.6526916
MYH11,False,False,29,0.018486423,98.32466782206816,32.0,True,0.04384982861264337,1.1329583668218275,1.3173574
ABCC6,False,False,23,0.013287118,98.67128827267476,23.0,True,0.034820493264756884,1.2310203417341685,1.4679204
XYLT1,False,False,486,0.389948,71.92374350086655,675.0,True,0.33000029423590266,1.3640185545587227,1.9420712
COQ7,False,False,290,0.19006355,83.24667822068167,329.0,True,0.2042054705802078,1.1258954658130247,1.3065132
AC130456.3,False,False,25,0.017331023,98.55574812247256,30.0,True,0.0377712842602717,1.10128783503816,1.268731
ACSM5,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.016997441073669226,1.7114705902625313,2.2055972
AC008915.2,False,False,61,0.03870595,96.47602541883305,67.0,True,0.07248842977860892,1.6579785178662307,2.1234663
PRKCB,False,False,685,0.6140959,60.427498555748116,1063.0,True,0.6137872292231781,1.509828630177489,1.8305906
KDM8,False,False,28,0.017331023,98.38243789716927,30.0,True,0.026698186291314818,1.2781215082963364,1.540239
IL4R,False,False,37,0.021374928,97.86250722125939,37.0,True,0.05065229979412589,1.1872276854184718,1.4006819
CD19,False,False,10,0.0057770074,99.42229924898902,10.0,True,0.052620640523640926,1.3682359580359411,1.6785994
AC009133.3,False,False,67,0.042172156,96.12940496822647,73.0,True,0.06231353675760991,1.08032528147639,1.2365453
DOC2A,False,False,16,0.009820913,99.07567879838244,17.0,True,0.01360332299072412,1.183415157268255,1.3948281
YPEL3,False,False,291,0.19526285,83.18890814558058,338.0,True,0.17561537064489002,1.1411157710365165,1.3298823
CORO1A,False,False,718,0.7885615,58.5210860774119,1365.0,True,0.5644454440327915,1.6486711111246528,2.0973377
ORAI3,False,False,469,0.33911034,72.90583477758521,587.0,True,0.23835727298220405,1.225674843992469,1.4597131
ITGAD,False,False,12,0.00808781,99.30675909878683,14.0,True,0.011252154987677485,1.2960880621319986,1.5678245
LONP2,False,False,530,0.3743501,69.38186019641826,648.0,True,0.3915576766644021,1.3296366917493174,1.8657233
ZNF423,False,False,14,0.008665511,99.19121894858463,15.0,True,0.0293598042547756,1.4179491762347143,1.7549284
MMP2,False,False,64,0.03928365,96.30271519352975,68.0,True,0.020913198041413644,1.1461795656691605,1.3376571
LPCAT2,False,False,517,0.40958983,70.13287117273252,709.0,True,0.3484709293634038,1.355225439080986,1.9225453
HERPUD1,False,False,312,0.26112074,81.97573656845753,452.0,True,0.44148598391156024,1.9267946656621697,3.1917658
KIFC3,False,False,195,0.12593876,88.73483535528597,218.0,True,0.10952990907340612,1.3108703345982915,1.590521
CDH11,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.033710794092082594,2.404617871382709,3.269846
CDH5,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.01863437882461003,1.8042369309317288,2.3480294
CMTM2,False,False,13,0.00751011,99.24898902368572,13.0,True,0.02063978818848012,1.5372673167487723,1.9381279
EXOC3L1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.009360594524854503,1.1110897750700668,1.2837807
ELMO3,False,False,10,0.0057770074,99.42229924898902,10.0,True,0.023746870111171173,1.5513478301240575,1.9597468
AGRP,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.016997441073669226,1.7114705902625313,2.2055972
DPEP3,False,False,46,0.040439054,97.34257654534952,70.0,True,0.05387717703992759,1.9408916197122519,2.557847
DPEP2,False,False,127,0.0774119,92.6632004621606,134.0,True,0.1157969876726919,1.0950772239943598,1.2591953
NFAT5,False,False,931,0.8942808,46.21606008087811,1548.0,True,0.6989180321444338,1.2565499593131986,1.3439865
AC009060.1,False,False,125,0.0785673,92.7787406123628,136.0,True,0.14110617448285187,1.2754073999232691,1.5360718
IL34,False,False,24,0.01617562,98.61351819757365,28.0,True,0.02444471589496556,1.3273571694993211,1.6158347
AP1G1,False,False,281,0.17504333,83.76660889659156,303.0,True,0.22939653903510754,1.162319502231557,1.3624381
ZFHX3,False,False,174,0.10918544,89.94800693240902,189.0,True,0.1260481682856486,1.0729303250519253,1.2251912
BCAR1,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.009360594524854503,1.1110897750700668,1.2837807
AC106729.1,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.009867793443734328,1.1641112950519275,1.3651892
MLYCD,False,False,116,0.06816869,93.29867128827267,118.0,True,0.09047254738623137,1.4524754806369748,1.8079396
C16orf74,False,False,77,0.052570768,95.55170421721549,91.0,True,0.027785026758377386,1.4339958434163733,1.7795663
IRF8,False,False,18,0.022530328,98.96013864818023,39.0,True,0.06844578806895155,2.209645636265738,2.9704883
ZCCHC14,False,False,34,0.020219527,98.03581744656267,35.0,True,0.04085267150853074,1.1980865214480578,1.4173543
CYBA,False,False,1264,2.2969382,26.97862507221259,3976.0,True,1.0905645343139332,1.5917078865737042,1.5351251
CBFA2T3,False,False,277,0.18659735,83.99768919699595,323.0,True,0.2325541185907553,1.1289392953595347,1.3111867
AC137932.3,False,False,21,0.012131716,98.78682842287695,21.0,True,0.03146023386756948,1.145206482996176,1.336163
SPIRE2,False,False,16,0.009243212,99.07567879838244,16.0,True,0.015515253911722994,1.6194883373296352,2.064369
DBNDD1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.03048951235943113,1.6139925921386653,2.0559309
AC133919.1,False,False,46,0.026574235,97.34257654534952,46.0,True,0.05697959019180003,1.3105156025428888,1.5899764
DOC2B,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.009360594524854503,1.1110897750700668,1.2837807
NXN,False,False,12,0.00751011,99.30675909878683,13.0,True,0.0420771400621569,2.2089534079121496,2.9694254
ABR,False,False,102,0.06296938,94.10745233968805,109.0,True,0.10583825078037164,1.193302065844509,1.4100083
SLC43A2,False,False,112,0.0774119,93.52975158867707,134.0,True,0.17883784292784777,1.3074844112562438,1.5853224
SERPINF1,False,False,16,0.009820913,99.07567879838244,17.0,True,0.029597463257205667,1.2426640861552725,1.4857981
AC090617.5,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.020055264300429036,1.710161151324118,2.2035866
RAP1GAP2,False,False,345,0.26920855,80.06932409012131,466.0,True,0.25902721010172386,1.0606770009468518,1.2063776
P2RX5,False,False,47,0.029462738,97.28480647024841,51.0,True,0.048730978968858765,1.258292908647447,1.5097944
P2RX1,False,False,431,0.32582322,75.10109763142691,564.0,True,0.36801428136236497,1.2810305093286751,1.7577888
CYB5D2,False,False,206,0.14269209,88.09936452917388,247.0,True,0.13571847041278645,1.1864934526295983,1.3995545
SPNS2,False,False,175,0.12536107,89.89023685730791,217.0,True,0.11600663742981454,1.0891684817060923,1.250123
AC233723.1,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.012838041155712281,1.0964211712632244,1.2612587
ZFP3,False,False,15,0.009243212,99.13344887348353,16.0,True,0.024697259752493938,1.6566891738759633,2.1214864
NLRP1,False,False,177,0.11900636,89.77469670710572,206.0,True,0.16641765491016475,1.3461374700159658,1.6446697
SLC16A11,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.00980528796659544,1.1577255328759584,1.3553846
ZBTB4,False,False,144,0.08549971,91.68110918544194,148.0,True,0.16594651167667152,1.244360784137871,1.4884032
TNFSF13,False,False,241,0.1559792,86.07741190063547,270.0,True,0.13669920554735085,1.1714365928151735,1.3764364
SAT2,False,False,436,0.3131138,74.81224725592143,542.0,True,0.2533507655469428,1.054053196209124,1.1962075
PER1,False,False,481,0.35181975,72.21259387637204,609.0,True,0.3612864330731792,1.3808205032271665,1.9793814
VAMP2,False,False,1161,1.2703639,32.92894280762565,2199.0,True,0.7858344970531499,1.2824446472080333,1.3937359
GAS7,False,False,184,0.13287117,89.37030618139804,230.0,True,0.12580609794631142,1.120100011477542,1.2976149
AC015908.3,False,False,15,0.008665511,99.13344887348353,15.0,True,0.01589445011127544,1.1625170444506983,1.3627415
ARHGAP44,False,False,20,0.013864818,98.84459849797804,24.0,True,0.03011711082429948,2.1611537550126245,2.8960345
UBB,False,False,1653,8.78394,4.506065857885611,15205.0,True,2.4186135083486833,2.407815477669082,1.7646301
CCDC144A,False,False,126,0.0779896,92.72097053726169,135.0,True,0.10574284711052018,1.3258280750096836,1.6134869
TNFRSF13B,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.012249410812943885,1.3815058488215886,1.6989738
DRC3,False,False,43,0.025996534,97.5158867706528,45.0,True,0.05267192032199362,1.1635485726551207,1.3643253
NATD1,False,False,16,0.009820913,99.07567879838244,17.0,True,0.03921809316444947,1.4792479386011035,1.8490456
WSB1,False,False,980,0.97111493,43.38532640092432,1681.0,True,0.8156731775835689,1.4921887758705057,1.7967006
NOS2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.009360594524854503,1.1110897750700668,1.2837807
AC015917.2,False,False,36,0.02195263,97.92027729636048,38.0,True,0.029650304677317014,1.2134028195343731,1.4408708
UNC119,False,False,134,0.08434431,92.25880993645292,146.0,True,0.10736180161377844,1.1719499951269507,1.3772247
KIAA0100,False,False,171,0.10745234,90.1213171577123,186.0,True,0.1396203358633938,1.3050331584455959,1.5815587
PIPOX,False,False,54,0.033506643,96.88041594454073,58.0,True,0.031163027487784666,1.2848932425334907,1.5506362
ABHD15-AS1,False,False,54,0.034662046,96.88041594454073,60.0,True,0.0929597211344081,1.697833230799413,2.1846585
SSH2,False,False,906,0.9064125,47.66031195840554,1569.0,True,0.8539065007977349,1.7373114599223531,1.7781042
AC104984.2,False,False,17,0.009820913,99.01790872328135,17.0,True,0.032238801119511586,2.283562366684722,3.083979
EVI2B,False,False,508,0.43038705,70.6528018486424,745.0,True,0.27747223842984947,1.4074358578753277,2.0384831
SLFN5,False,False,8,0.004621606,99.53783939919121,8.0,True,0.022395246133131746,1.4570738525199898,1.8149999
MMP28,False,False,128,0.081455804,92.6054303870595,141.0,True,0.0765437177211795,1.130724566411783,1.3139277
CCL5,False,False,18,0.024841132,98.96013864818023,43.0,True,0.061686552819587376,2.030065138409013,2.6947627
CCL14,False,False,4,0.016753322,99.7689196995956,29.0,True,0.08124893593023076,3.308314279982268,4.6573687
CCL3,False,False,5,0.0034662045,99.71114962449451,6.0,True,0.011584782854574451,1.3253874294727057,1.6128104
CCL3L1,False,False,14,0.012131716,99.19121894858463,21.0,True,0.10659520998900672,2.7904326278994387,3.8622205
IGFBP4,False,False,6,0.004621606,99.65337954939342,8.0,True,0.027822951848638557,2.2097020439861734,2.9705749
CCR7,False,False,6,0.004621606,99.65337954939342,8.0,True,0.05591275174818768,2.1023048636259976,2.8056786
FKBP10,False,False,72,0.04390526,95.84055459272098,76.0,True,0.042448335374841,1.1268621265836876,1.3079973
STAT3,False,False,1002,0.9982669,42.114384748700175,1728.0,True,0.8356972798604018,1.3890785330313775,1.1969831
AC067852.3,False,False,11,0.006354708,99.36452917388793,11.0,True,0.0207696332281311,1.1940375483033407,1.4111376
NAGLU,False,False,96,0.058925476,94.45407279029463,102.0,True,0.14368620905192897,1.341772557299052,1.6379678
RAMP2,False,False,7,0.0057770074,99.59560947429232,10.0,True,0.03692786030154785,2.497384111491674,3.412278
AC060780.1,False,False,159,0.102253035,90.81455805892547,177.0,True,0.10405589504392036,1.3183583119512963,1.602018
LINC00910,False,False,486,0.4534951,71.92374350086655,785.0,True,0.3967835083550068,1.4164670170119453,2.0585377
SLC4A1,False,False,45,0.043327555,97.4003466204506,75.0,True,0.10901594721736824,1.4129118975216675,1.7471943
ITGA2B,False,False,253,0.3847487,85.38417099942231,666.0,True,0.7103086506679515,1.9841611655535696,2.741888
LRRC37A2,False,False,57,0.033506643,96.70710571923745,58.0,True,0.04567333011208065,1.1790197920788088,1.3880795
RPRML,False,False,4,0.002310803,99.7689196995956,4.0,True,0.014903406684578506,1.4299833288145092,1.7734054
SKAP1,False,False,603,0.542461,65.16464471403813,939.0,True,0.3479859200124471,1.4897085356123312,2.221177
AC103702.1,False,False,12,0.006932409,99.30675909878683,12.0,True,0.01852208061599144,1.1578149745123347,1.3555219
TTLL6,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.016997441073669226,1.7114705902625313,2.2055972
PHOSPHO1,False,False,15,0.010976315,99.13344887348353,19.0,True,0.01909271294972284,1.4122502056671147,1.7461783
SPOP,False,False,495,0.35817447,71.40381282495667,620.0,True,0.41191585986179213,1.3842263063744193,1.9869443
SPATA20,False,False,43,0.025418833,97.5158867706528,44.0,True,0.026649602353051062,1.4078268469850077,1.7393867
AC006141.1,False,False,51,0.03177354,97.05372616984403,55.0,True,0.043243901118730485,1.0876370548068546,1.2477717
HLF,False,False,177,0.11669555,89.77469670710572,202.0,True,0.13752747149501438,2.5340221773297564,3.4685314
MSI2,False,False,1464,3.077412,15.42461005199307,5327.0,True,1.345755479212005,1.9035511389979987,1.7310468
MPO,False,False,135,0.56499135,92.20103986135182,978.0,True,0.09009432451506144,2.459609039909998,3.3542786
TSPOAP1,False,False,67,0.043327555,96.12940496822647,75.0,True,0.05272036567268712,1.1236604133247077,1.3030815
TEX14,False,False,1041,2.2385905,39.86135181975736,3875.0,True,1.0351291079056497,2.8270256015705106,3.596588
BCAS3,False,False,570,0.48180243,67.07105719237435,834.0,True,0.43218925461826174,1.0917735316667943,1.3375268
MRC2,False,False,45,0.027729636,97.4003466204506,48.0,True,0.06695249906751109,1.5314648353294438,1.9292188
DCAF7,False,False,665,0.5470826,61.582900057770075,947.0,True,0.490200269090725,1.1102407857188068,1.378535
CD79B,False,False,289,0.19815136,83.30444829578279,343.0,True,0.2924720542398377,2.6931828385367185,4.893599
PRR29-AS1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.010857539624144597,1.2601904287258536,1.5127078
ICAM2,False,False,581,0.4771808,66.43558636626227,826.0,True,0.44311582265382954,1.2941969600135552,1.7870262
ERN1,False,False,200,0.13229348,88.44598497978046,229.0,True,0.24119506936950433,1.401021258575932,1.7289375
MILR1,False,False,27,0.01617562,98.44020797227037,28.0,True,0.016631141999399066,1.2500203920820767,1.4970928
CEP112,False,False,70,0.04794916,95.95609474292317,83.0,True,0.07198104384643007,1.8832293788607826,2.4693131
AC007780.1,False,False,9,0.0051993066,99.48006932409012,9.0,True,0.01554641749537333,1.6215105806010108,2.067474
SDK2,False,False,182,0.146736,89.48584633160023,254.0,True,0.18021807861041791,1.5810079773056693,2.0052867
OTOP2,False,False,3,0.0028885037,99.8266897746967,5.0,True,0.021918900523789156,1.8581330360163635,2.4307806
HID1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.009360594524854503,1.1110897750700668,1.2837807
TRIM47,False,False,60,0.036395147,96.53379549393414,63.0,True,0.027449040138166514,1.0554654052512613,1.1983758
CYGB,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.022232543830902105,1.5311557901115949,1.9287443
SNHG20,False,False,164,0.10109763,90.52570768341998,175.0,True,0.16726131558703755,1.2472644574264367,1.4928614
TMC8,False,False,568,0.42172155,67.18659734257655,730.0,True,0.36286573505245395,1.0336920658012834,1.2085518
SOCS3,False,False,397,0.5817447,77.06528018486424,1007.0,True,0.19569252886251515,1.4701355647192484,1.8350546
DNAH17,False,False,28,0.01617562,98.38243789716927,28.0,True,0.014462621678922108,1.1945384877981342,1.4119067
CYTH1,False,False,412,0.2963605,76.19872905834777,513.0,True,0.3101434629002426,1.1352412224257455,1.4340507
TIMP2,False,False,127,0.080300406,92.6632004621606,139.0,True,0.07995164841197504,1.3285220216076568,1.6176232
CBX4,False,False,52,0.03061814,96.99595609474292,53.0,True,0.04500702853990661,1.0930271091220087,1.2560476
